06F3172,1,74HC86 - -
32K8448,2,R_PACK8 - -
38K0371,1,39k - 250mW - 5%
38K0328,18,10k - 250mW - 5%
97M4164,8,.1uF - 50V - 10%
75M7682,2,.01uF - 50V - 10%
19C6191,2,470pF - 100V - 5%
75C3857,2,MPX4100A - xx - xx
69K8230,4,2200uF - 50V - xx
97M4217,4,10uF - 35V - 10%
18C8923,7,1N4007 - maxV - xx
65K3871,2,1R - powerW - tol%
45J1442,2,7805-DIYEFI - xx - xx
93K3279,2,.001uF - 100V - 10%
36K5919,2,330pF - 100V - 5%
89F3212,2,.33uF - 50V - 10%
97M4158,2,10nF - 10V - 10%
58K2469,4,LED - green
38K0382,4,5k6 - 250mW - 5%
58K4949,2,150k - 500mW - 5%
38K0327,34,1k - 250mW - 5%
38K0340,10,3k - 0.25W - 5%
73K0277,2,1M6 - 250mW - 5%
58K5022,2,18k - 250mW - 5%
58K3858,2,4k7 - 250mW - 1%
94C4880,2,13k - 400mW - 1%
71M1054,2,22k - 500mW - 1%
58K3819,2,18k - 250mW - 1%
58K3844,2,3k3 - 250mW - 1%
58K3797,2,10k - 250mW - 1%
89K1104,1,TL082CN - xx - xx
41K3517,2,LM1815 - xx - xx
41K8850,2,2.7k - 0.5W - 1%
39K8137,13,100nf - 50V - 10%
10M2940,14,1N4148 - 1000V - 1A
98K1092,6,DIODE - reverseV - currentA
18M3285,6,5V1 - 500mW - 20mA
97M4148,1,10pF - 200V - 10%
18M3533,1,ZENER 4V7 - 500mW - 20mA
38K0329,1,100k - 250mW - 5%
38K0352,2,2.2k - 250mW - 5%
59K8561,1,680R - 1W - 5%
